game,difficulty,model,model_short,timestamp,run_id,repeat,dimension,indicator,score,max_score,normalized
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
pacman,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,process_controllability,0.0,1.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,interaction_validity,2.0,2.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,modularity,17.0,20.0,0.85
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,reuse,8.0,20.0,0.4
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,comments,10.0,15.0,0.6666666666666666
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,constants,0.0,15.0,0.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,complexity,5.0,15.0,0.3333333333333333
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,smoothness,15.0,35.0,0.42857142857142855
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
pacman,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,process_controllability,1.0,1.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,interaction_validity,2.0,2.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,modularity,17.0,20.0,0.85
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,reuse,17.0,20.0,0.85
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,comments,0.0,15.0,0.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,constants,0.0,15.0,0.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,complexity,10.0,15.0,0.6666666666666666
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,smoothness,35.0,35.0,1.0
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
super_mario_bros,medium,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,process_controllability,1.0,1.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,interaction_validity,2.0,2.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,modularity,15.0,20.0,0.75
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,reuse,20.0,20.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,comments,15.0,15.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,constants,0.0,15.0,0.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,complexity,5.0,15.0,0.3333333333333333
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,smoothness,35.0,35.0,1.0
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
super_mario_bros,medium,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,0.0,1.0,0.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,process_controllability,0.0,1.0,0.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,interaction_validity,2.0,2.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,modularity,14.0,20.0,0.7
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,reuse,20.0,20.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,comments,15.0,15.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,constants,0.0,15.0,0.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,complexity,0.0,15.0,0.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,smoothness,15.0,35.0,0.42857142857142855
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
super_mario_bros,medium,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,1.0,1.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,process_controllability,1.0,1.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,interaction_validity,1.0,2.0,0.5
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,modularity,13.0,20.0,0.65
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,reuse,17.0,20.0,0.85
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,comments,0.0,15.0,0.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,constants,0.0,15.0,0.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Code Quality,complexity,5.0,15.0,0.3333333333333333
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,smoothness,35.0,35.0,1.0
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
roguelike_dungeon,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,1.0,1.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Executability,process_controllability,1.0,1.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,interaction_validity,1.0,2.0,0.5
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,modularity,17.0,20.0,0.85
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,reuse,17.0,20.0,0.85
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,comments,10.0,15.0,0.6666666666666666
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,constants,10.0,15.0,0.6666666666666666
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,Code Quality,complexity,5.0,15.0,0.3333333333333333
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,smoothness,35.0,35.0,1.0
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,balance,12.0,20.0,0.6
roguelike_dungeon,hard,deepseek.v3.2,DeepSeek V3.2,20260430_120519,20260430_120519,5,UX,audio_animation,14.0,20.0,0.7
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,0.0,1.0,0.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Executability,process_controllability,0.0,1.0,0.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,state_evolution,1.0,2.0,0.5
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,interaction_validity,1.0,2.0,0.5
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,goal_feedback_alignment,1.0,2.0,0.5
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Functionality,constraint_termination,1.0,2.0,0.5
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,modularity,17.0,20.0,0.85
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,reuse,8.0,20.0,0.4
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,naming,15.0,15.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,comments,10.0,15.0,0.6666666666666666
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,constants,5.0,15.0,0.3333333333333333
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,Code Quality,complexity,5.0,15.0,0.3333333333333333
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,visual,25.0,25.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,smoothness,15.0,35.0,0.42857142857142855
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,balance,20.0,20.0,1.0
roguelike_dungeon,hard,qwen.qwen3-coder-next,Qwen Coder,20260430_120519,20260430_120519,5,UX,audio_animation,8.0,20.0,0.4
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,python_syntax_correct,1.0,1.0,1.0
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,short_runtime_stable,1.0,1.0,1.0
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,dependency_initialization_complete,1.0,1.0,1.0
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,window_creation,1.0,1.0,1.0
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,event_handling_mechanism,1.0,1.0,1.0
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Executability,process_controllability,1.0,1.0,1.0
tower_defense,hard,amazon.nova-pro-v1:0,Nova Pro,20260430_120519,20260430_120519,5,Functionality,rule_completeness,1.0,2.0,0.5
